buyer_id,trailing_order_count,refund_frequency,dispute_frequency,chargeback_frequency,average_order_value,promo_usage_rate,abnormal_behavior_flags,order_risk_proxy
B007838,13,0.12,0.12,0.045454545454545456,258.14307692307693,0.3076923076923077,none,17.386013986013985
B007839,0,0.08333333333333333,0.08333333333333333,0.025,0.0,0.0,no_recent_activity,6.333333333333334
B007840,3,0.13333333333333333,0.2,0.021739130434782608,103.26,0.6666666666666666,high_dispute_frequency,18.434782608695656
B007841,10,0.09090909090909091,0.045454545454545456,0.016666666666666666,203.207,0.2,none,12.333333333333332
B007842,16,0.2857142857142857,0.21428571428571427,0.06944444444444445,230.845625,0.1875,high_refund_frequency|high_dispute_frequency,26.121031746031743
B007843,9,0.14285714285714285,0.047619047619047616,0.05172413793103448,103.22777777777777,0.1111111111111111,none,9.288451012588943
B007844,0,0.08333333333333333,0.08333333333333333,0.025,0.0,0.0,no_recent_activity,6.333333333333334
B007845,20,0.0625,0.125,0.0375,172.232,0.3,none,15.0
B007846,8,0.05,0.1,0.05357142857142857,138.76875,0.5,none,11.071428571428573
B007847,6,0.1111111111111111,0.1111111111111111,0.019230769230769232,349.655,0.16666666666666666,none,9.82905982905983
B007848,5,0.23529411764705882,0.17647058823529413,0.1,120.60999999999999,0.0,high_chargeback_frequency,16.705882352941178
B007849,7,0.15789473684210525,0.10526315789473684,0.018518518518518517,120.9057142857143,0.7142857142857143,none,16.986911723753828
B007850,10,0.09090909090909091,0.09090909090909091,0.016666666666666666,203.699,0.4,none,15.696969696969697
B007851,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,615.275,0.0,none,5.454545454545454
B007852,2,0.14285714285714285,0.21428571428571427,0.022727272727272728,570.9649999999999,0.0,high_dispute_frequency,12.597402597402596
B007853,12,0.08333333333333333,0.125,0.171875,233.65083333333334,0.25,high_chargeback_frequency,18.020833333333336
B007854,3,0.06666666666666667,0.06666666666666667,0.021739130434782608,83.88666666666667,0.0,none,5.101449275362319
B007855,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,48.57,0.0,none,5.86080586080586
B007856,4,0.0625,0.125,0.020833333333333332,36.387499999999996,0.25,none,9.166666666666668
B007857,13,0.08,0.04,0.045454545454545456,119.62307692307692,0.15384615384615385,none,11.847552447552449
B007858,14,0.2692307692307692,0.19230769230769232,0.014705882352941176,242.82,0.35714285714285715,high_refund_frequency|high_dispute_frequency,25.404007756948936
B007859,5,0.11764705882352941,0.11764705882352941,0.06,194.336,0.4,none,13.435294117647059
B007860,5,0.17647058823529413,0.058823529411764705,0.02,154.802,0.2,none,11.223529411764709
B007861,19,0.06451612903225806,0.06451612903225806,0.01282051282051282,214.83368421052631,0.42105263157894735,none,13.983065604457794
B007862,5,0.11764705882352941,0.058823529411764705,0.02,134.004,0.2,none,8.870588235294118
B007863,3,0.13333333333333333,0.13333333333333333,0.021739130434782608,46.42666666666667,1.0,promo_dependence,19.768115942028984
B007864,11,0.13043478260869565,0.08695652173913043,0.016129032258064516,119.81181818181818,0.7272727272727273,none,20.421394874410304
B007865,9,0.09523809523809523,0.047619047619047616,0.017241379310344827,193.46222222222224,0.2222222222222222,none,7.805145046524357
B007866,6,0.05555555555555555,0.16666666666666666,0.019230769230769232,147.72,0.3333333333333333,none,10.94017094017094
B007867,20,0.15625,0.15625,0.0875,118.2565,0.2,high_chargeback_frequency,19.6875
B007868,0,0.08333333333333333,0.08333333333333333,0.025,0.0,0.0,no_recent_activity,6.333333333333334
B007869,13,0.24,0.12,0.045454545454545456,122.70538461538462,0.5384615384615384,none,24.493706293706296
B007870,5,0.11764705882352941,0.058823529411764705,0.02,91.19,0.4,none,10.870588235294118
B007871,5,0.11764705882352941,0.11764705882352941,0.02,231.26399999999998,0.4,none,12.635294117647062
B007872,12,0.041666666666666664,0.16666666666666666,0.046875,216.88583333333335,0.16666666666666666,none,14.270833333333334
B007873,7,0.05263157894736842,0.05263157894736842,0.018518518518518517,92.96428571428571,0.14285714285714285,none,5.483152325257588
B007874,10,0.045454545454545456,0.09090909090909091,0.08333333333333333,89.213,0.3,high_chargeback_frequency,14.212121212121211
B007875,6,0.05555555555555555,0.05555555555555555,0.057692307692307696,64.425,0.16666666666666666,none,6.7094017094017095
B007876,6,0.1111111111111111,0.05555555555555555,0.019230769230769232,562.7133333333333,0.5,none,11.495726495726496
B007877,3,0.13333333333333333,0.06666666666666667,0.021739130434782608,119.69333333333333,0.6666666666666666,none,14.43478260869565
B007878,7,0.05263157894736842,0.21052631578947367,0.018518518518518517,83.50571428571429,0.42857142857142855,high_dispute_frequency,13.077137287663604
B007879,4,0.0625,0.0625,0.020833333333333332,204.2375,0.0,none,4.791666666666666
B007880,9,0.09523809523809523,0.047619047619047616,0.05172413793103448,166.32111111111112,0.3333333333333333,none,9.60591133004926
B007881,10,0.045454545454545456,0.09090909090909091,0.016666666666666666,106.10799999999999,0.2,none,11.878787878787879
B007882,0,0.08333333333333333,0.08333333333333333,0.025,0.0,0.0,no_recent_activity,6.333333333333334
B007883,16,0.10714285714285714,0.10714285714285714,0.06944444444444445,175.44625,0.0,none,13.88888888888889
B007884,8,0.15,0.2,0.017857142857142856,254.02625,0.375,high_dispute_frequency,16.107142857142858
B007885,1,0.15384615384615385,0.15384615384615385,0.023809523809523808,365.59,1.0,promo_dependence,21.245421245421248
B007886,9,0.09523809523809523,0.09523809523809523,0.05172413793103448,148.62555555555554,0.4444444444444444,none,12.145593869731803
B007887,6,0.1111111111111111,0.05555555555555555,0.057692307692307696,73.70833333333333,0.16666666666666666,none,8.931623931623932
B007888,14,0.15384615384615385,0.15384615384615385,0.04411764705882353,198.01,0.5,none,21.65158371040724
B007889,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,128.13,0.0,none,5.454545454545454
B007890,8,0.15,0.1,0.017857142857142856,124.05875,0.25,none,11.857142857142858
B007891,2,0.07142857142857142,0.14285714285714285,0.022727272727272728,59.75,0.5,none,12.597402597402596
B007892,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,60.72,0.0,none,5.86080586080586
B007893,7,0.10526315789473684,0.10526315789473684,0.018518518518518517,108.61285714285714,0.42857142857142855,none,12.024505708716235
B007894,18,0.23333333333333334,0.13333333333333333,0.039473684210526314,183.45,0.2222222222222222,none,21.34502923976608
B007895,12,0.08333333333333333,0.25,0.046875,268.67333333333335,0.3333333333333333,high_dispute_frequency,20.104166666666664
B007896,3,0.06666666666666667,0.06666666666666667,0.021739130434782608,72.54666666666667,0.3333333333333333,none,8.434782608695652
B007897,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,25.575000000000003,0.0,none,5.454545454545454
B007898,13,0.24,0.04,0.015151515151515152,175.63538461538462,0.46153846153846156,none,20.71841491841492
B007899,4,0.1875,0.125,0.020833333333333332,66.575,0.25,none,14.16666666666667
B007900,16,0.17857142857142858,0.03571428571428571,0.041666666666666664,199.04,0.4375,none,18.42261904761905
B007901,8,0.1,0.15,0.05357142857142857,202.26000000000002,0.25,none,12.071428571428571
B007902,3,0.13333333333333333,0.13333333333333333,0.021739130434782608,197.50333333333333,0.0,none,9.768115942028986
B007903,19,0.1935483870967742,0.16129032258064516,0.0641025641025641,194.91368421052633,0.3684210526315789,none,22.546906969657392
B007904,10,0.13636363636363635,0.13636363636363635,0.016666666666666666,170.921,0.2,none,16.878787878787875
B007905,9,0.09523809523809523,0.09523809523809523,0.017241379310344827,272.77777777777777,0.2222222222222222,none,9.233716475095784
B007906,4,0.125,0.0625,0.020833333333333332,168.20499999999998,0.75,none,14.79166666666667
B007907,8,0.15,0.05,0.017857142857142856,116.10375,0.375,none,11.607142857142858
B007908,6,0.05555555555555555,0.05555555555555555,0.019230769230769232,138.66833333333332,0.3333333333333333,none,7.606837606837607
B007909,6,0.05555555555555555,0.1111111111111111,0.019230769230769232,410.09499999999997,0.3333333333333333,none,9.273504273504274
B007910,2,0.14285714285714285,0.14285714285714285,0.022727272727272728,833.005,0.5,none,15.454545454545453
B007911,5,0.17647058823529413,0.23529411764705882,0.02,66.708,0.2,high_dispute_frequency,16.51764705882353
B007912,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,128.4,1.0,promo_dependence,15.454545454545453
B007913,3,0.13333333333333333,0.13333333333333333,0.021739130434782608,217.26999999999998,0.6666666666666666,none,16.434782608695652
B007914,4,0.125,0.1875,0.0625,306.9975,0.25,high_dispute_frequency,14.374999999999998
B007915,7,0.10526315789473684,0.15789473684210525,0.018518518518518517,180.78428571428572,0.0,none,9.317738791423002
B007916,3,0.06666666666666667,0.13333333333333333,0.021739130434782608,91.25666666666666,1.0,promo_dependence,17.101449275362317
B007917,4,0.1875,0.0625,0.020833333333333332,88.07249999999999,0.0,none,9.791666666666668
B007918,9,0.14285714285714285,0.23809523809523808,0.017241379310344827,298.93555555555554,0.4444444444444444,high_dispute_frequency,17.646414887794197
B007919,8,0.1,0.15,0.017857142857142856,105.02375,0.5,none,13.857142857142858
B007920,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,30.33,0.0,none,5.86080586080586
B007921,8,0.15,0.2,0.017857142857142856,104.16375,0.125,high_dispute_frequency,13.607142857142856
B007922,5,0.17647058823529413,0.11764705882352941,0.02,162.89000000000001,0.2,none,12.98823529411765
B007923,10,0.045454545454545456,0.045454545454545456,0.016666666666666666,171.109,0.4,none,12.515151515151516
B007924,4,0.0625,0.0625,0.020833333333333332,85.8775,0.0,none,4.791666666666666
B007925,3,0.13333333333333333,0.06666666666666667,0.021739130434782608,163.14333333333332,0.3333333333333333,none,11.101449275362318
B007926,13,0.08,0.08,0.015151515151515152,225.6192307692308,0.3076923076923077,none,13.97995337995338
B007927,5,0.058823529411764705,0.058823529411764705,0.02,177.792,0.2,none,6.517647058823529
B007928,20,0.15625,0.09375,0.0375,173.9075,0.25,none,17.3125
B007929,3,0.06666666666666667,0.06666666666666667,0.021739130434782608,125.25999999999999,0.3333333333333333,none,8.434782608695652
B007930,16,0.21428571428571427,0.10714285714285714,0.013888888888888888,341.299375,0.1875,none,18.938492063492063
B007931,20,0.25,0.34375,0.0625,188.76500000000001,0.6,high_dispute_frequency,32.5625
B007932,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,262.44,0.0,none,5.454545454545454
B007933,4,0.0625,0.125,0.020833333333333332,343.8825,0.25,none,9.166666666666668
B007934,5,0.058823529411764705,0.11764705882352941,0.02,106.78,0.2,none,8.282352941176471
B007935,6,0.1111111111111111,0.2222222222222222,0.019230769230769232,109.72833333333334,0.3333333333333333,high_dispute_frequency,14.82905982905983
B007936,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,316.2,0.0,none,5.86080586080586
B007937,3,0.06666666666666667,0.06666666666666667,0.021739130434782608,134.55666666666667,1.0,promo_dependence,15.101449275362318
B007938,5,0.11764705882352941,0.058823529411764705,0.06,165.096,0.2,none,9.670588235294117
B007939,5,0.11764705882352941,0.17647058823529413,0.02,105.684,0.4,none,14.400000000000002
B007940,4,0.125,0.0625,0.020833333333333332,192.57,0.25,none,9.791666666666668
B007941,2,0.21428571428571427,0.07142857142857142,0.022727272727272728,183.815,0.5,none,16.16883116883117
B007942,3,0.06666666666666667,0.2,0.021739130434782608,101.47000000000001,0.0,high_dispute_frequency,9.10144927536232
B007943,4,0.1875,0.125,0.020833333333333332,362.8325,0.25,none,14.16666666666667
B007944,7,0.10526315789473684,0.05263157894736842,0.05555555555555555,283.35714285714283,0.0,none,6.900584795321637
B007945,5,0.058823529411764705,0.11764705882352941,0.02,152.026,0.0,none,6.2823529411764705
B007946,3,0.13333333333333333,0.13333333333333333,0.021739130434782608,162.13,0.0,none,9.768115942028986
B007947,7,0.21052631578947367,0.10526315789473684,0.018518518518518517,184.19142857142856,0.42857142857142855,none,16.235032024505706
B007948,12,0.041666666666666664,0.041666666666666664,0.046875,141.46083333333334,0.4166666666666667,none,13.020833333333334
B007949,4,0.125,0.1875,0.020833333333333332,219.95,0.25,high_dispute_frequency,13.541666666666666
B007950,4,0.1875,0.125,0.10416666666666667,198.8375,0.5,high_chargeback_frequency,18.333333333333336
B007951,15,0.07407407407407407,0.1111111111111111,0.04285714285714286,88.45333333333333,0.3333333333333333,none,15.48677248677249
B007952,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,190.45999999999998,0.5,none,10.454545454545455
B007953,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,212.28,0.0,none,5.86080586080586
B007954,1,0.07692307692307693,0.07692307692307693,0.023809523809523808,125.2,1.0,promo_dependence,15.86080586080586
B007955,10,0.18181818181818182,0.09090909090909091,0.016666666666666666,152.385,0.4,none,19.333333333333336
B007956,3,0.13333333333333333,0.13333333333333333,0.021739130434782608,256.13000000000005,0.3333333333333333,none,13.10144927536232
B007957,4,0.1875,0.0625,0.020833333333333332,159.23000000000002,0.25,none,12.291666666666668
B007958,8,0.1,0.1,0.05357142857142857,219.02375,0.25,none,10.571428571428573
B007959,19,0.16129032258064516,0.0967741935483871,0.038461538461538464,184.42894736842103,0.3684210526315789,none,18.808280005223978
B007960,10,0.13636363636363635,0.09090909090909091,0.05,242.36100000000002,0.4,none,18.181818181818183
B007961,2,0.14285714285714285,0.07142857142857142,0.022727272727272728,150.555,0.5,none,13.311688311688313
B007962,2,0.21428571428571427,0.07142857142857142,0.022727272727272728,58.51,0.0,none,11.168831168831169
B007963,12,0.08333333333333333,0.041666666666666664,0.078125,125.56416666666667,0.4166666666666667,none,15.3125
B007964,4,0.1875,0.0625,0.020833333333333332,286.225,1.0,promo_dependence,19.791666666666668
B007965,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,161.905,0.5,none,10.454545454545455
B007966,6,0.2222222222222222,0.1111111111111111,0.019230769230769232,156.18833333333333,0.6666666666666666,none,19.273504273504273
B007967,5,0.058823529411764705,0.11764705882352941,0.06,177.928,0.4,none,11.08235294117647
B007968,24,0.25,0.1111111111111111,0.07954545454545454,159.87333333333333,0.25,high_velocity_high_risk,22.424242424242422
B007969,6,0.16666666666666666,0.1111111111111111,0.019230769230769232,97.585,0.5,none,15.384615384615385
B007970,12,0.125,0.125,0.046875,165.61,0.5833333333333334,none,20.520833333333336
B007971,8,0.2,0.1,0.017857142857142856,142.43,0.25,none,13.85714285714286
B007972,8,0.1,0.1,0.017857142857142856,115.9975,0.25,none,9.85714285714286
B007973,6,0.1111111111111111,0.05555555555555555,0.019230769230769232,138.89833333333334,0.3333333333333333,none,9.82905982905983
B007974,2,0.14285714285714285,0.14285714285714285,0.022727272727272728,68.87,0.0,none,10.454545454545453
B007975,6,0.05555555555555555,0.1111111111111111,0.09615384615384616,248.32333333333335,0.16666666666666666,high_chargeback_frequency,9.145299145299145
B007976,3,0.13333333333333333,0.06666666666666667,0.021739130434782608,147.33333333333334,0.0,none,7.768115942028986
B007977,12,0.08333333333333333,0.16666666666666666,0.046875,166.52333333333334,0.16666666666666666,none,15.9375
B007978,3,0.13333333333333333,0.06666666666666667,0.021739130434782608,61.49333333333333,0.3333333333333333,none,11.101449275362318
B007979,2,0.07142857142857142,0.07142857142857142,0.022727272727272728,168.66,0.0,none,5.454545454545454
B007980,17,0.1724137931034483,0.10344827586206896,0.013513513513513514,119.23117647058824,0.4117647058823529,none,19.3879173290938
