seller_id,current_period,governance_priority_score,governance_priority_tier,main_risk_driver,recommended_action,seller_quality_score,seller_quality_tier,fraud_exposure_score,fraud_exposure_tier,margin_fragility_score,margin_fragility_tier,orders,gmv,net_value
S01063,2026-02,24.128540846013234,Low,seller_quality,monitor only,42.0,Moderate,6.666666666666668,Low,42.52864241394403,Moderate,5,647.35,584.06
S01064,2026-02,52.19435459406608,Moderate,seller_quality,seller coaching required,65.49019607843138,High,34.92997198879552,Moderate,40.03566573391212,Moderate,34,13475.1,12349.05
S01065,2026-02,21.457161152227545,Low,seller_quality,monitor only,42.0,Moderate,8.333333333333334,Low,29.24164368983699,Low,4,689.1,655.82
S01066,2026-02,53.894490719117115,Moderate,seller_quality,seller coaching required,65.90196078431373,High,53.34733893557423,Moderate,32.5599986779273,Moderate,68,4902.4,4450.57
S01067,2026-02,52.83733174859102,Moderate,concentration_risk,seller coaching required,62.3186077643909,High,17.313826735513484,Low,48.133185689888485,Moderate,415,40194.26,36508.88
S01068,2026-02,37.053826786966404,Moderate,seller_quality,seller coaching required,41.81944444444444,Moderate,20.089285714285715,Low,40.9150024853759,Moderate,32,4397.57,4069.48
S01069,2026-02,39.40602623205188,Moderate,concentration_risk,seller coaching required,45.71111111111111,Moderate,15.619047619047619,Low,37.99792676053362,Moderate,50,6374.97,5885.34
S01070,2026-02,61.35236670382985,High,seller_quality,audit seller operations,84.25806451612905,Critical,38.801843317972356,Moderate,50.33224189831814,Moderate,62,8524.9,7716.15
S01071,2026-02,34.78199129951153,Moderate,concentration_risk,seller coaching required,38.67901234567901,Moderate,10.626102292768959,Low,42.62675681086886,Moderate,54,3778.45,3338.16
S01072,2026-02,33.48784040738721,Moderate,seller_quality,seller coaching required,56.52380952380952,High,7.142857142857143,Low,31.62840249109751,Moderate,14,5211.25,4915.87
S01073,2026-02,50.394029162679175,Moderate,seller_quality,seller coaching required,57.361111111111114,High,33.5813492063492,Moderate,48.73619955349125,Moderate,48,6588.62,5957.25
S01074,2026-02,57.53433348194787,High,seller_quality,audit seller operations,74.53472222222223,High,24.751984126984127,Low,52.6866656324547,Moderate,96,15285.92,13833.46
S01075,2026-02,40.21033242317757,Moderate,concentration_risk,seller coaching required,50.54644808743169,Moderate,20.210772833723652,Low,22.881947157463138,Low,61,8524.62,8028.12
S01076,2026-02,47.214666980394895,Moderate,fraud_exposure,seller coaching required,58.72727272727273,High,55.064935064935064,High,26.461342396667032,Low,11,6156.79,5837.8
S01077,2026-02,32.75417499843252,Moderate,seller_quality,seller coaching required,48.22222222222223,Moderate,19.365079365079367,Low,42.34014714955349,Moderate,15,1801.8,1633.58
S01078,2026-02,57.510086242083275,High,seller_quality,audit seller operations,73.72939068100358,High,35.14592933947773,Moderate,34.543394096237904,Moderate,124,52109.38,48683.22
S01079,2026-02,34.437195464709916,Moderate,concentration_risk,seller coaching required,41.851851851851855,Moderate,15.925925925925927,Low,22.629903942464157,Low,45,6388.65,6019.9
S01080,2026-02,38.137659169030755,Moderate,concentration_risk,seller coaching required,47.03703703703704,Moderate,13.84479717813051,Low,31.62569994738709,Moderate,54,6543.56,5982.83
S01081,2026-02,55.61719309637306,High,seller_quality,audit seller operations,81.40350877192982,Critical,40.12531328320802,Moderate,43.10168698259034,Moderate,19,8376.04,7790.72
S01082,2026-02,50.64977145519974,Moderate,seller_quality,seller coaching required,78.9298245614035,Critical,41.07769423558897,Moderate,41.05703123041665,Moderate,38,2170.72,1976.98
S01083,2026-02,25.100556863251814,Low,seller_quality,monitor only,46.44444444444444,Moderate,4.629629629629631,Low,31.33005946108009,Moderate,18,1396.62,1320.05
S01084,2026-02,36.05043547361017,Moderate,seller_quality,seller coaching required,49.44444444444444,Moderate,16.34920634920635,Low,32.1058984680847,Moderate,30,4755.56,4401.31
S01085,2026-02,43.39654926290049,Moderate,seller_quality,seller coaching required,62.0,High,14.51033243486074,Low,55.82383134773978,High,53,2467.58,2220.93
S01086,2026-02,49.0705483002764,Moderate,seller_quality,seller coaching required,78.54320987654322,Critical,31.922398589065253,Moderate,36.36862240047559,Moderate,27,4676.4,4399.66
S01087,2026-02,45.48482976246063,Moderate,seller_quality,seller coaching required,55.0,High,37.142857142857146,Moderate,27.70687996263358,Low,34,7813.28,7350.51
S01088,2026-02,33.573008150958934,Moderate,seller_quality,seller coaching required,51.583333333333336,Moderate,10.56547619047619,Low,54.50980578772572,Moderate,16,1453.3700000000001,1310.82
S01089,2026-02,37.85357664635701,Moderate,seller_quality,seller coaching required,49.24242424242424,Moderate,13.62554112554113,Low,32.698118782620284,Moderate,44,6143.31,5741.09
S01090,2026-02,37.7966364995604,Moderate,seller_quality,seller coaching required,59.61904761904762,High,34.14965986394558,Moderate,42.62607895224997,Moderate,14,625.66,575.98
S01091,2026-02,31.459638645294522,Moderate,seller_quality,seller coaching required,54.0,Moderate,14.761904761904765,Low,35.64730387920336,Moderate,15,1845.53,1656.06
S01092,2026-02,39.527110335464215,Moderate,seller_quality,seller coaching required,58.75000000000001,High,36.78571428571429,Moderate,30.726054969196113,Moderate,16,2523.54,2330.05
S01093,2026-02,45.99356279116073,Moderate,seller_quality,seller coaching required,62.35294117647059,High,37.17086834733894,Moderate,34.565834108827964,Moderate,34,4115.69,3821.35
S01094,2026-02,65.21902676126982,High,seller_quality,audit seller operations,76.11347517730496,Critical,40.728035895209146,Moderate,59.84968633522287,High,329,17433.670000000002,15539.94
S01095,2026-02,48.95783295107073,Moderate,seller_quality,seller coaching required,67.86206896551724,High,28.530377668308702,Low,36.25179780515922,Moderate,58,6206.43,5693.39
S01096,2026-02,50.25870373358383,Moderate,seller_quality,seller coaching required,58.73015873015873,High,36.90854119425548,Moderate,41.893058042111996,Moderate,63,5994.84,5377.74
S01097,2026-02,37.941353359517564,Moderate,seller_quality,seller coaching required,67.66666666666667,High,14.285714285714288,Low,46.17776201386286,Moderate,20,1632.26,1502.33
S01098,2026-02,42.51118152507394,Moderate,seller_quality,seller coaching required,58.641975308641975,High,17.460317460317462,Low,29.94349775659113,Low,27,16146.06,15038.119999999999
S01099,2026-02,43.580992408940745,Moderate,concentration_risk,seller coaching required,51.32075471698113,Moderate,2.8751123090745736,Low,58.96780305162867,High,53,8363.52,7464.45
S01100,2026-02,41.387933399356335,Moderate,seller_quality,seller coaching required,63.01449275362319,High,15.320910973084889,Low,28.78176183479218,Low,23,10786.55,10192.47
S01101,2026-02,37.65722818173116,Moderate,seller_quality,seller coaching required,60.66666666666667,High,13.571428571428573,Low,52.119155122292504,Moderate,10,2581.87,2362.24
S01102,2026-02,44.31261245692926,Moderate,concentration_risk,seller coaching required,50.64393939393939,Moderate,13.879870129870131,Low,50.53751312320814,Moderate,88,6174.1,5394.38
S01103,2026-02,35.360508709886666,Moderate,seller_quality,seller coaching required,50.277777777777786,Moderate,37.06349206349207,Moderate,37.63546949225262,Moderate,12,1048.8600000000001,961.37
S01104,2026-02,48.060081809259486,Moderate,seller_quality,seller coaching required,73.9298245614035,High,28.19548872180451,Low,36.69723936815514,Moderate,38,4813.1,4465.82
S01105,2026-02,49.11095826928352,Moderate,seller_quality,seller coaching required,80.11111111111111,Critical,43.65079365079365,Moderate,32.62213101619455,Moderate,30,2262.7,2082.1
S01106,2026-02,48.174356451604716,Moderate,seller_quality,seller coaching required,76.74358974358975,Critical,22.985347985347985,Low,54.94584571563013,Moderate,26,2941.83,2673.4900000000002
S01107,2026-02,49.456086769458764,Moderate,concentration_risk,seller coaching required,52.703321878579615,Moderate,25.370643102601868,Low,43.477236232587764,Moderate,97,14201.82,12886.77
S01108,2026-02,45.35854472021464,Moderate,seller_quality,seller coaching required,61.182795698924735,High,38.63287250384025,Moderate,21.547875786352556,Low,31,7044.39,6660.96
S01109,2026-02,48.4145239142034,Moderate,seller_quality,seller coaching required,58.29457364341086,High,41.47286821705427,Moderate,27.906002420291912,Low,43,7900.44,7468.4
S01110,2026-02,34.86663380365692,Moderate,seller_quality,seller coaching required,62.66666666666667,High,40.0,Moderate,24.329724181903813,Low,5,477.89,448.74
S01111,2026-02,37.218837316620814,Moderate,seller_quality,seller coaching required,61.09090909090909,High,25.584415584415588,Low,48.33428337192295,Moderate,11,916.72,837.94
S01112,2026-02,53.07396109537693,Moderate,seller_quality,seller coaching required,81.27536231884059,Critical,43.33333333333333,Moderate,50.977555288708224,Moderate,23,2356.6,2129.25
S01113,2026-02,41.79797966295088,Moderate,concentration_risk,seller coaching required,43.09803921568628,Moderate,23.70681605975724,Low,24.461246183552696,Low,102,13842.369999999999,12973.68
S01114,2026-02,35.24708709554648,Moderate,seller_quality,seller coaching required,58.145833333333336,High,11.160714285714285,Low,31.044534525094488,Moderate,32,3361.67,3149.07
S01115,2026-02,51.72328540142266,Moderate,concentration_risk,seller coaching required,57.59051186017478,High,32.25254146602462,Moderate,40.137959058451365,Moderate,89,13292.35,12220.17
S01116,2026-02,36.630187743343555,Moderate,concentration_risk,seller coaching required,43.1063829787234,Moderate,25.177304964539008,Low,20.090469025160793,Low,47,6109.21,5786.57
S01117,2026-02,29.925534718510526,Low,concentration_risk,monitor only,35.47126436781609,Moderate,5.254515599343185,Low,16.881529786349965,Low,29,17703.87,16598.23
S01118,2026-02,37.1399549896973,Moderate,margin_fragility,seller coaching required,41.33333333333333,Moderate,32.31292517006802,Moderate,53.868222321017676,Moderate,21,1199.32,1070.1299999999999
S01119,2026-02,44.219121659023855,Moderate,seller_quality,seller coaching required,68.2051282051282,High,22.344322344322347,Low,73.23319540466287,High,13,818.99,710.25
S01120,2026-02,29.935908398231337,Low,seller_quality,monitor only,53.333333333333336,Moderate,22.809523809523814,Low,28.499568722789277,Low,10,1193.6000000000001,1142.97
S01121,2026-02,52.528025580355944,Moderate,seller_quality,seller coaching required,66.10062893081762,High,38.66127583108715,Moderate,46.218412963971886,Moderate,53,5131.05,4680.77
S01122,2026-02,44.63575663201186,Moderate,seller_quality,seller coaching required,61.833333333333336,High,43.67857142857143,Moderate,21.45057326830339,Low,40,3698.59,3491.99
S01123,2026-02,45.491691599501216,Moderate,seller_quality,seller coaching required,57.948717948717956,High,31.27472527472528,Moderate,36.01229482087654,Moderate,65,4325.25,3894.92
S01124,2026-02,44.385412490011085,Moderate,seller_quality,seller coaching required,72.0,High,33.492063492063494,Moderate,35.87936421102501,Moderate,15,3385.45,3069.21
S01125,2026-02,24.850852968171452,Low,seller_quality,monitor only,42.592592592592595,Moderate,10.449735449735448,Low,31.201443143395156,Moderate,18,941.5999999999999,858.11
S01126,2026-02,51.76216193788212,Moderate,seller_quality,seller coaching required,69.35323383084577,High,37.57640369580668,Moderate,38.28492388237426,Moderate,67,5080.17,4670.6
S01127,2026-02,36.89685236432213,Moderate,seller_quality,seller coaching required,47.142857142857146,Moderate,11.63265306122449,Low,36.89852033887052,Moderate,35,5978.3,5539.84
S01128,2026-02,39.660469464871944,Moderate,seller_quality,seller coaching required,47.17211328976035,Moderate,21.428571428571427,Low,37.04220762090668,Moderate,51,4683.26,4225.39
S01129,2026-02,35.25209032530276,Moderate,fraud_exposure,seller coaching required,45.5,Moderate,44.345238095238095,Moderate,39.63842199034879,Moderate,8,336.64,298.55
S01130,2026-02,36.74505894700687,Moderate,seller_quality,seller coaching required,60.57142857142857,High,12.17687074829932,Low,41.12978075992089,Moderate,35,2024.18,1856.3999999999999
S01131,2026-02,38.60819780348399,Moderate,seller_quality,seller coaching required,55.9080459770115,High,12.545155993431855,Low,44.68547285387078,Moderate,29,3779.98,3392.9
S01132,2026-02,40.47450472168464,Moderate,seller_quality,seller coaching required,63.333333333333336,High,29.653679653679657,Low,33.553559536600865,Moderate,33,1976.34,1839.6399999999999
S01133,2026-02,37.7980017998195,Moderate,margin_fragility,seller coaching required,49.55555555555556,Moderate,26.190476190476197,Low,60.785820991311404,High,15,884.51,757.78
S01134,2026-02,44.26752716668414,Moderate,seller_quality,seller coaching required,55.617283950617285,High,26.322751322751323,Low,42.5024831239705,Moderate,54,4115.27,3767.63
S01135,2026-02,52.21710107888161,Moderate,concentration_risk,seller coaching required,59.53216374269007,High,39.27318295739348,Moderate,32.52094643351882,Moderate,95,11199.16,10185.74
S01136,2026-02,41.839305893848355,Moderate,seller_quality,seller coaching required,61.00709219858156,High,19.6048632218845,Low,45.588113885631216,Moderate,47,2510.82,2271.06
S01137,2026-02,38.26369471559497,Moderate,seller_quality,seller coaching required,50.925925925925924,Moderate,19.444444444444446,Low,28.64849650016423,Low,36,5973.78,5549.68
S01138,2026-02,33.897579876262064,Moderate,seller_quality,seller coaching required,47.26190476190476,Moderate,3.6564625850340136,Low,37.485381003699636,Moderate,28,5803.759999999999,5169.88
S01139,2026-02,46.54222659768446,Moderate,concentration_risk,seller coaching required,49.342403628117914,Moderate,22.181729834791064,Low,37.55552485834669,Moderate,98,16560.09,15228.83
S01140,2026-02,39.25251063522856,Moderate,seller_quality,seller coaching required,51.72043010752688,Moderate,23.671274961597543,Low,35.61801986388757,Moderate,31,4239.47,3935.71
S01141,2026-02,48.06838397120783,Moderate,seller_quality,seller coaching required,63.596491228070164,High,16.76065162907268,Low,43.460384863324194,Moderate,76,8340.94,7551.48
S01142,2026-02,29.38925685369226,Low,seller_quality,monitor only,55.333333333333336,High,36.66666666666667,Moderate,12.927459112606618,Low,5,666.88,638.95
S01143,2026-02,53.77467765899209,Moderate,seller_quality,seller coaching required,76.89795918367348,Critical,41.09815354713314,Moderate,44.43235062804848,Moderate,49,3611.48,3283.0699999999997
S01144,2026-02,55.26492413269081,High,seller_quality,audit seller operations,89.22222222222223,Critical,52.46031746031746,Moderate,53.75249473277252,Moderate,12,1546.28,1381.53
S01145,2026-02,45.13459754433443,Moderate,seller_quality,seller coaching required,72.06146572104018,High,14.893617021276595,Low,49.32508137562514,Moderate,47,3052.43,2786.58
S01146,2026-02,42.47630988957378,Moderate,concentration_risk,seller coaching required,48.65384615384615,Moderate,10.251831501831502,Low,36.6478762187674,Moderate,104,14716.99,13435.01
S01147,2026-02,37.79143905074447,Moderate,seller_quality,seller coaching required,49.42528735632184,Moderate,27.339901477832512,Low,29.75051403874785,Low,29,3957.89,3729.73
S01148,2026-02,41.22951614547926,Moderate,seller_quality,seller coaching required,51.37777777777778,Moderate,14.73015873015873,Low,41.5865421405551,Moderate,75,4988.48,4484.43
S01149,2026-02,67.82992571975666,High,seller_quality,audit seller operations,87.87654320987653,Critical,56.01851851851852,High,37.265508400220625,Moderate,108,47266.39,44165.53
